unique_ID,water,phy,cdom,spm,wind,depth
583,0,0.06,0.06,1.51,6.49,16.09
584,0,0.01,0.79,0.01,7.02,11.43
585,0,3.45,0.61,2.2,6.85,3.94
586,0,0.29,1.08,2.41,5.12,15.56
587,0,1.83,0.2,0.07,3.78,16.13
588,0,0.23,0.22,0.49,4.35,16.05
589,0,0.85,0.04,6.02,6.82,2.03
590,0,0.03,0.12,0.12,9.73,5.98
591,0,2.79,0.31,9.6,6.4,15.77
592,0,1.08,0.15,1.15,9.3,3.29
593,0,0.01,0.02,0.34,8.08,17.5
594,0,1.37,0.95,0.48,7.37,0.81
595,0,5.17,0.54,0.03,6.61,8
596,0,0.13,2.14,0.6,11.12,15.04
597,0,0.37,0.43,0.08,5.9,19.64
598,0,0.01,0.02,19,4.68,7
599,0,0.04,0.45,0.04,4.95,5.74
600,0,0.04,0.44,3.14,6.14,13.16
601,0,0.4,1.66,17.3,4.17,14.99
602,0,0.05,0.05,0.09,6.23,11.8
603,0,1.22,0.01,0.62,5.55,12.4
604,0,0.11,0.05,3.45,7.91,14.7
605,0,0.11,0.04,0.19,6.56,6.06
606,0,1.15,0.04,0.28,9.55,7.85
607,0,0.03,0.26,0.03,8.81,4.34
608,0,0.59,0.21,0.1,8.75,17.94
609,0,5.67,0.15,0.51,13.66,17.68
610,0,0.27,0.94,3.5,5.2,15.56
611,0,1.62,0.06,0.78,5.21,16.43
612,0,0.01,0.44,0.02,5.57,9.99
613,0,0.04,0.24,1.02,4.33,1.72
614,0,4.67,1.22,0.03,4.21,2.57
615,0,0.1,0.4,0.01,6.04,1.91
616,0,0.2,0.02,0.07,5.18,6.11
617,0,0.05,0.05,3.66,4.89,2.25
618,0,0.1,0.18,0.01,7.98,9.86
619,0,3.07,0.02,2.28,4.22,5.92
620,0,1.76,0.02,0.37,8.16,1.89
621,0,1.68,1.2,13.74,6.84,5.63
622,0,3.26,2.09,0.02,5.22,17.68
623,0,0.44,0.6,0.04,6.37,9.09
624,0,5.59,0.24,0.3,6.4,2.96
625,0,0.86,0.06,4.83,10.16,11.94
626,0,0.09,0.45,0.02,2.48,10.58
627,0,0.02,0.42,1.83,6.55,17.6
628,0,0.44,0.19,0.16,4.98,7.43
629,0,0.87,2.09,15.21,7.13,17.72
630,0,0.2,0.17,0.53,5.5,0.56
631,0,1.98,0.02,16.57,12.12,13.63
632,0,0.05,2.29,1.15,6.37,4.68
633,0,0.25,0.12,0.08,7.52,14.35
634,0,4.95,0.23,9.67,6.82,6.52
635,0,3.66,0.41,1.58,6.18,18.8
636,0,0.29,0.12,23.22,5.23,19.72
637,0,0.08,1.69,0.27,5.28,12.76
638,0,2.31,0.02,0.16,3.52,0.14
639,0,0.02,0.19,0.55,5.68,13.16
640,0,3.54,0.06,14.9,5.41,3.32
641,0,4.7,0.05,0.16,7.2,4.19
642,0,3.67,0.05,2.54,5.57,19.85
643,0,0.07,0.97,0.3,10.49,16.38
644,0,0.08,0.7,0.42,5.56,8.5
645,0,0.17,0.03,1.79,3.59,17.58
646,0,0.03,0.12,0.89,6.05,9.31
647,0,1.4,0.02,0.74,5.99,12.23
648,0,1.12,0.58,14.19,8.86,3.6
649,0,1.97,0.68,0.05,6.14,15.21
650,0,3.07,0.24,2.72,7.24,5.41
651,0,0.21,0.02,3.98,5.41,5.72
652,0,1.85,0.04,0.02,6.02,12.66
653,0,1.78,0.02,1.17,9.81,16.39
654,0,0.01,0.04,0.94,9.51,7.81
655,0,0.03,0.01,0.21,5.23,13.17
656,0,0.49,0.02,2.8,7.26,12.39
657,0,0.26,0.12,0.06,4.74,19.71
658,0,0.01,0.06,0.11,4.64,17.83
659,0,2.41,0.26,0.04,4.58,16.4
660,0,5.76,0.3,0.03,3.39,5.17
661,0,0.06,0.85,0.59,4.32,9.55
662,0,0.05,0.06,3.73,3.88,5.39
663,0,0.63,0.21,0.89,6.84,11.89
664,0,0.22,2.2,0.39,9.78,2.26
665,0,0.16,0.02,1.78,6.01,7.3
666,0,1.59,0.54,1.34,5.42,16.11
667,0,0.03,0.73,21.84,5.24,10.28
668,0,0.37,0.16,0.03,7.01,14.87
669,0,0.09,0.54,8.68,9.77,18.52
670,0,0.07,0.12,0.05,8.44,17.25
671,0,0.04,0.03,25.18,5.86,3.57
672,0,0.25,0.04,0.03,5.5,0.6
673,0,0.29,0.07,2.32,6.03,3.83
674,0,0.17,0.81,0.03,9.76,12.93
675,0,0.24,0.09,12.34,10.02,4.92
676,0,0.02,0.38,0.18,6.72,17.8
677,0,0.06,0.02,0.14,5.19,14.8
678,0,5.36,1.59,0.08,6.1,2.78
679,0,4.5,0.31,0.25,3.01,15.46
680,0,0.57,0.03,2.39,9.67,6.22
681,0,2.79,0.01,0.02,9.92,13.89
682,0,0.09,0.03,0.11,12.71,16.72
683,0,2.79,0.17,5.35,10.94,7.95
684,0,0.69,1.54,0.13,5.7,4.69
685,0,1.56,1.18,2.42,6.23,18.33
686,0,0.15,0.18,0.77,5.97,7.44
687,0,0.08,0.01,1.45,4.87,18.46
688,0,0.02,2.21,0.12,5.95,9.36
689,0,0.71,0.02,12.35,11.34,14.92
690,0,0.12,0.04,1.97,5.9,4.02
691,0,0.05,0.07,3.19,3.79,19.84
692,0,0.62,0.81,0.02,3.8,2.35
693,0,0.15,0.06,0.29,5.33,18.76
694,0,0.03,0.05,0.36,5.09,13.67
695,0,0.5,0.02,5.37,9.96,9.61
696,0,0.27,1.13,6.37,6.16,15.39
697,0,0.29,1.77,0.01,5.71,15.87
698,0,0.04,0.94,0.05,5.96,12.72
699,0,0.18,0.07,0.03,7.21,4.45
700,0,4.48,0.4,0.67,7.78,3.76
701,0,0.06,2.33,0.21,10.44,3.55
702,0,1.17,0.6,0.18,6.24,9.52
703,0,0.07,0.51,5.81,4.82,11.1
704,0,1.4,0.22,2.89,8.88,1.2
705,0,1.26,0.05,1.74,5.96,18.71
706,0,1.15,0.7,3.96,4.07,8.48
707,0,0.02,2.26,5.07,5.61,16.89
708,0,0.06,1.15,0.01,7.3,11.29
709,0,1.79,0.82,1.4,9.13,5.98
710,0,0.04,0.02,0.13,5.43,3.18
711,0,0.07,0.06,3.51,6.56,1.25
712,0,0.03,0.06,2.99,8.58,16.61
713,0,0.11,0.61,3.73,5.99,1.91
714,0,0.02,0.02,0.04,5.65,0.34
715,0,0.01,0.14,0.05,15.81,1.21
716,0,0.36,2.37,0.01,5.96,19.22
717,0,0.02,0.03,0.06,6.69,7.14
718,0,4.12,0.15,0.69,3.25,16.6
719,0,0.03,0.23,4.32,5.59,13.94
720,0,1.22,0.1,13.91,4.54,5.41
721,0,0.02,0.07,0.15,16.01,6.98
722,0,2.18,2.05,0.02,6.52,17.35
723,0,0.16,1.16,0.1,4.19,8.98
724,0,6.8,0.02,6.65,14.53,4.29
725,0,0.02,1.08,6.23,6.96,0.68
726,0,0.07,0.42,0.77,7.27,12.5
727,0,0.08,0.09,5.52,9.23,2.4
728,0,0.59,0.37,4.61,7.58,14.41
729,0,0.18,1.11,0.02,4.62,13.9
730,0,2.27,0.21,23.18,8.04,7.73
731,0,0.03,0.79,0.33,6.04,6.51
732,0,2.15,0.19,15.1,8.34,7.83
733,0,0.13,1.04,0.08,6.07,15.3
734,0,0.15,0.41,2.64,8.65,14.92
735,0,3.15,0.05,4.57,7.58,19.25
736,0,0.01,1.11,0.02,4.02,7.37
737,0,0.01,0.02,0.06,7.56,14.98
738,0,0.02,0.01,0.43,7,4.79
739,0,0.08,1.03,1.44,7.19,15.01
740,0,4.97,0.04,0.22,7.16,3.89
741,0,0.01,0.11,0.1,3.47,17.19
742,0,1.19,0.12,27.7,5.58,19.42
743,0,0.05,0.21,0.13,10.46,18.27
744,0,4.75,0.2,28.06,11.63,11.92
745,0,1.28,0.29,0.05,7.04,9.08
746,0,0.84,0.33,0.01,4.4,15.96
747,0,0.03,0.12,0.22,8.47,2.45
748,0,2.94,0.12,0.05,6.3,9.8
749,0,2.17,0.11,0.06,4.76,16.47
750,0,0.34,0.83,0.3,7.39,1.33
751,0,0.02,0.09,0.03,5.02,6.87
752,0,4.38,1.12,0.16,5.32,6.99
753,0,0.14,0.02,1.48,6.32,11.63
754,0,0.29,0.6,6.31,5.31,4.85
755,0,0.02,0.53,0.02,9.95,4.91
756,0,0.69,0.96,0.6,7.29,5.33
757,0,0.07,0.02,0.1,6.37,11.81
758,0,0.96,0.74,0.08,4.28,7.33
759,0,2.01,0.04,3.73,4.85,14.38
760,0,0.2,1.11,3.27,7.93,13.69
761,0,0.35,0.06,6.79,7.39,1.26
762,0,0.01,2.07,0.12,5.33,7.64
763,0,1.37,0.59,0.08,9.5,4.5
764,0,0.05,0.14,26.64,3.94,12.76
765,0,2.72,1.34,0.11,6.06,9.98
766,0,0.09,0.03,0.21,6.08,3.77
767,0,5.1,0.09,0.02,12.09,9.81
768,0,4.29,0.04,7.96,4.39,16.42
769,0,0.25,0.06,0.09,5.53,14.32
770,0,0.02,0.02,2.92,6.02,7.31
771,0,0.01,0.26,0.86,4.38,4.03
772,0,0.02,0.66,2.84,5.57,5.94
773,0,2.35,0.37,1.73,8.19,4.43
774,0,0.14,0.19,2.53,4.52,8.75
775,0,0.08,1.75,0.44,4.52,8.93
776,0,1.81,0.6,21.25,5.75,11.25
777,0,0.82,0.17,0.59,5.07,0.19
778,0,0.01,0.06,2.32,5.98,9.81
779,0,0.03,2.03,10.18,4.47,7.08
780,0,0.27,0.83,0.12,6.45,18.88
781,0,0.02,2.38,0.98,7.68,19.02
782,0,0.16,0.12,0.09,7.52,17.06
783,0,3.9,0.05,1.88,5.24,10.58
784,0,3.87,0.24,0.02,9.28,19.65
785,0,0.02,0.05,0.2,7.9,5.44
786,0,0.27,0.88,29.59,4.05,8.89
787,0,0.42,0.07,3.38,6.06,1.61
788,0,2.61,0.61,0.47,7.18,10.67
789,0,3.58,0.64,0.23,3.52,9.54
790,0,5.15,1,0.3,4.64,13.35
791,0,2.48,0.22,0.21,5.69,15.49
792,0,1.63,0.03,1.45,4.43,7.59
793,0,0.01,0.36,6.08,8,6.13
794,0,0.28,0.05,0.12,5.24,0.97
795,0,1.84,0.52,0.04,7.35,3.15
796,0,2.15,0.02,10.63,5.42,4.81
797,0,0.05,1.47,0.25,2.7,11.71
798,0,0.4,2.25,1.2,3.78,4.47
799,0,4.71,0.18,0.19,9,17.54
800,0,0.94,0.01,0.55,4.73,16.76
801,0,1.16,0.18,0.46,2.77,8.11
802,0,1.29,1.63,0.11,3.67,2.58
803,0,2.92,0.02,8.83,4.33,4.51
804,0,0.02,1.29,19.43,4.7,4.8
805,0,0.01,0.43,0.01,5.89,10.91
806,0,1.02,1.67,1.58,8.21,7.97
807,0,0.15,0.4,4.03,10.2,10.58
808,0,2.76,1.25,1.56,4.33,13.19
809,0,1.13,0.06,15.34,6.75,10.99
810,0,3.74,0.3,0.06,5.86,9.94
811,0,0.51,0.01,0.84,3.7,14.82
812,0,0.77,0.04,1.3,6.69,13.33
813,0,1.97,0.18,2.51,6.74,13.8
814,0,0.32,0.06,3.3,6.01,13.32
815,0,2.2,0.96,1.08,10.88,8.7
816,0,0.11,0.08,1.36,5.72,8.26
817,0,0.3,0.02,1.09,12.24,11.47
818,0,4.7,0.5,0.01,3.76,6.24
819,0,1.2,0.07,0.36,8.48,17.46
820,0,1.39,1,0.01,5.94,6.69
821,0,0.95,0.64,0.13,11.17,1.72
822,0,1.29,0.02,0.13,6.61,7.31
823,0,1.35,0.1,0.11,4.5,10
824,0,0.06,0.52,0.75,6.29,14.53
825,0,0.03,0.19,4.55,6.21,13.26
826,0,6.14,0.08,0.15,5.42,8.35
827,0,0.06,0.76,0.53,6.51,3.46
828,0,0.02,1.93,0.15,4.41,2.83
829,0,0.04,0.01,0.3,5.13,18.55
830,0,2.38,0.84,13.07,5.15,12.19
831,0,1.56,1.54,17.41,7.55,6.82
832,0,0.15,0.09,0.18,6.85,15.85
833,0,0.01,0.05,16.18,4.66,12.23
834,0,1.97,0.01,1.99,3.47,5.91
835,0,0.07,0.27,0.71,5.79,10.29
836,0,0.28,0.38,14.6,11,3.09
837,0,2.81,1.87,2.52,5.83,0.84
838,0,1.36,0.49,10.02,6.15,12.52
839,0,0.16,0.14,0.28,5.56,8.09
840,0,0.08,2.35,3.42,6.74,9.88
841,0,3.35,0.45,21.84,5.06,2.94
842,0,0.04,0.41,4.33,4.87,5.11
843,0,0.19,0.07,14.65,5.77,16.47
844,0,0.02,0.01,3.25,5.38,5.17
845,0,4.77,0.2,7.97,7.33,18.53
846,0,2.36,0.29,0.75,5.48,5.79
847,0,2.76,1.9,0.31,8.7,3.63
848,0,0.01,0.04,0.33,7.89,10.3
849,0,0.03,1.02,13.02,8.81,18.69
850,0,0.13,0.02,2.13,5.07,13.83
851,0,0.23,0.02,9.13,6.63,0.32
852,0,0.04,0.23,0.85,5.12,12.01
853,0,0.21,1.29,21.32,6.77,6.9
854,0,0.03,1.38,0.11,9.33,17.42
855,0,2.36,0.07,0.12,6.14,2.46
856,0,0.04,0.11,1.48,10.89,7.4
857,0,1.9,0.21,0.02,6.96,17.51
858,0,0.03,1.65,0.5,4.67,15.62
859,0,0.04,0.1,5.12,6.96,7.75
860,0,0.02,0.06,0.04,4.39,10.91
861,0,0.14,0.14,0.03,11.18,15.63
862,0,0.05,1.29,2.57,5.66,7.41
863,0,0.09,1.46,1.51,8.59,16.34
864,0,0.87,0.18,0.04,7.26,2.22
865,0,1.42,0.36,1.21,4.85,18.39
866,0,0.03,0.01,0.28,7.35,9.56
867,0,0.38,0.52,2.27,4.72,18.32
868,0,0.05,1.82,2.37,5.08,9.02
869,0,2.72,1,0.05,9.51,4.41
870,0,0.33,0.06,14.13,7.95,6.81
871,0,0.07,0.07,0.02,9.66,9
872,0,0.19,0.47,0.05,5.87,0.41
873,0,1.24,1.12,0.02,10.6,17.97
874,0,1.04,0.03,0.81,11.52,13.13
875,0,0.59,0.16,2.38,4.73,4.08
876,0,0.51,2.03,2.42,6.5,13.03
877,0,3.98,0.52,0.08,8.76,2.48
878,0,0.03,1.82,0.07,7.23,2.16
879,0,3.15,0.05,0.68,9.61,5.63
880,0,0.49,0.31,0.05,3.73,9.51
881,0,0.04,0.09,2.49,7.28,17.33
882,0,4.89,0.04,3.42,11.27,15.14
883,0,2.66,0.03,5.88,7.35,11.67
884,0,1.39,0.03,1.45,6.93,6.13
885,0,0.02,0.16,0.43,7.29,17.24
886,0,1.33,0.04,0.02,5.32,13.47
887,0,3.7,0.11,0.03,3.35,2.58
888,0,0.02,0.25,7.87,6.56,15.45
889,0,1.49,0.43,1.13,5.05,5.82
890,0,0.12,1,4.02,4.53,19.17
891,0,0.06,0.09,3.38,5,3.75
892,0,0.87,0.28,0.05,9.01,17.52
893,0,2.94,2.38,0.02,7.13,18.75
894,0,0.12,0.11,0.02,7.63,11.77
895,0,0.01,2.41,1.58,8.94,18.4
896,0,0.26,0.05,0.18,6.3,15.76
897,0,4.57,0.02,0.33,4.95,6.56
898,0,2.76,1,9.5,3.95,19.75
899,0,0.11,0.01,0.09,7.61,2.07
900,0,2.87,0.2,2.64,5.19,11.43
901,0,0.31,0.24,0.21,6.92,15.39
902,0,0.46,1.67,0.05,12.08,2.28
903,0,0.1,0.28,0.94,5.67,8.59
904,0,1.81,2.04,1.33,12.32,11.67
905,0,0.8,0.13,0.51,10.62,17.82
906,0,1.33,0.03,0.01,4.26,16.23
907,0,0.76,0.8,0.2,6.16,8.71
908,0,0.02,0.12,0.02,5.3,2.62
909,0,0.03,1.25,19.2,6.05,17.92
910,0,0.01,2.47,0.01,6.53,3.92
911,0,6.72,1.03,5.63,5.84,11.51
912,0,0.32,0.34,21.68,7.38,4.56
913,0,0.11,0.64,23.42,6.81,5.31
914,0,0.73,2.5,0.16,9.46,17.21
915,0,0.55,0.09,16.74,5.57,12.27
916,0,0.03,0.03,0.01,7.21,5.47
917,0,1.79,0.07,0.09,5.7,2.61
918,0,0.01,0.02,1.03,5.29,1.71
919,0,2.06,0.34,23.29,3.21,5.79
920,0,0.05,0.81,0.02,6.09,18.32
921,0,0.36,0.69,0.02,5.13,17.18
922,0,0.94,1.42,0.03,5.2,18.71
923,0,0.12,0.04,26.93,4.28,6.44
924,0,0.05,0.03,1.71,6.69,10.64
925,0,0.25,0.08,0.37,5.44,17.72
926,0,5.95,0.07,0.25,7.26,10.69
927,0,0.07,0.05,0.34,8.38,0.95
928,0,0.08,1.96,4.81,3.66,0.2
929,0,0.53,0.02,0.22,5.16,17.16
930,0,0.03,0.2,7.82,9.38,10.25
931,0,1.31,0.04,27.21,5.06,0.79
932,0,0.08,0.13,2.4,3.33,5.05
933,0,0.01,0.39,6.78,9.21,3.2
934,0,4.91,0.08,2.3,4.61,10.83
935,0,0.65,0.87,1.96,7.15,4.87
936,0,2.65,0.5,0.19,6.89,19.47
937,0,0.48,2.06,0.02,8.41,9.35
938,0,0.04,1.73,18.69,5.59,17.99
939,0,0.42,0.49,0.01,8.15,13.42
940,0,0.14,0.1,0.13,4.75,13.28
941,0,0.53,0.32,0.22,5.56,12.22
942,0,2.24,0.16,1.41,9.28,14.43
943,0,2.31,0.01,4.34,9.21,13.32
944,0,1.33,0.27,1.27,4.31,16.72
945,0,0.07,0.17,0.27,9.03,10.27
946,0,0.31,0.1,0.05,4.6,19.15
947,0,0.17,1.41,15.08,3.36,13.59
948,0,2.14,1.82,0.55,6,18.5
949,0,0.08,0.45,0.03,6.75,9.97
950,0,0.04,1.26,0.42,9.06,8.98
951,0,2.11,0.03,0.02,5.72,10.4
952,0,0.1,1.38,0.01,4.46,9.99
953,0,0.09,1.6,2.33,6.92,17.68
954,0,0.24,0.52,4.85,9.77,7.35
955,0,0.72,1.28,0.53,12.38,16.36
956,0,0.17,1.97,0.02,4.2,16.87
957,0,0.27,0.52,0.33,8.59,19.46
958,0,0.11,0.08,0.11,7.04,1.46
959,0,0.09,0.07,0.01,13.9,6.29
960,0,0.11,0.03,0.08,6.31,4.67
961,0,0.22,0.12,1.04,5.86,2.97
962,0,0.69,1.57,2.35,4.22,5.6
963,0,0.16,0.26,0.12,8.55,10.18
964,0,0.02,0.04,3.46,4.11,6.21
965,0,0.01,0.01,5.46,5.81,9.75
966,0,3.61,0.21,0.07,9.6,12.42
967,0,3.11,0.02,1.72,6.9,14.89
968,0,1.31,0.11,1.07,5.62,6.05
969,0,0.41,0.07,0.53,9.37,16.61
970,0,0.11,0.26,4.61,5.21,3.62
971,0,0.62,1.62,0.06,11.44,15.57
972,0,0.86,0.77,0.05,5.21,16.76
973,0,0.04,0.54,8.88,8.15,7.16
974,0,1.42,0.65,0.11,5.78,10.42
975,0,0.04,0.06,1.37,5.11,11.8
976,0,2.02,1.82,6.75,7.44,13.62
977,0,0.28,1.74,2.62,4.22,17.18
978,0,1.85,0.06,0.01,11.56,15.67
979,0,0.11,0.08,2.07,7.66,5.91
980,0,1.98,0.05,16.55,4.9,18.01
981,0,0.03,0.15,0.09,8.51,14.98
982,0,0.18,0.01,3.34,4.36,18.12
983,0,0.08,2.06,5.63,5.38,18.89
984,0,0.12,0.76,0.29,2.91,13.01
985,0,5.64,0.01,0.57,8.46,3.62
986,0,0.79,0.75,0.52,9.91,12.59
987,0,2.12,0.04,0.22,11.26,14.66
988,0,0.24,0.1,0.02,14.06,11.27
989,0,0.28,0.01,2.54,3.53,7.32
990,0,0.71,0.16,5.06,7.07,3.89
991,0,0.04,0.01,2.28,5.91,19.2
992,0,0.27,0.08,0.08,5.42,1.17
993,0,0.69,1.08,6.2,7.6,5.59
994,0,0.05,0.48,2.08,6.77,19.63
995,0,0.01,0.07,0.3,9.28,15.55
996,0,0.64,0.16,0.21,8.65,3.91
997,0,0.92,0.11,0.1,6.25,15.58
998,0,4.02,0.25,14.55,7.94,18.53
999,0,0.26,2.2,0.41,9.97,17.73
1000,0,0.6,0.01,4.6,6.19,16.31
